OBJECTID,Neighborhood,ID,AREA_,Coloring,Tract,County,State,Name,Population,White,Black,AmIndian,Asian,Hawaiian,Other,WhtBlk,WhtInd,WhtAsn,WhtHwn,WhtOth,BlkInd,BlkAsn,BlkHwn,BlkOth,IndAsn,IndHwn,IndOth,AsnHwn,AsnOth,HwnOth,WhtBlkInd,WhtBlkAsn,WhtBlkHwn,WhtBlkOth,WhtIndAsn,WhtIndHwn,WhtIndOth,WhtAsnHwn,WhtAsnOth,WhtHwnOth,BlkIndAsn,BlkIndHwn,BlkIndOth,BlkAsnHwn,BlkAsnOth,BlkHwnOth,IndAsnHwn,IndAsnOth,IndHwnOth,AsnHwnOth,WhtBlkIndAsn,WhtBlkIndHwn,WhtBlkIndOth,WhtBlkAsnHwn,WhtBlkAsnOth,WhtBlkHwnOth,WhtIndAsnHwn,WhtIndAsnOth,WhtIndHwnOth,WhtAsnHwnOth,BlkIndAsnHwn,BlkIndAsnOth,BlkIndHwnOth,BlkAsnHwnOth,IndAsnHwnOth,WhtBlkIndAsnHwn,WhtBlkIndAsnOth,WhtBlkIndHwnOth,WhtBlkAsnHwnOth,WhtIndAsnHwnOth,BlkIndAsnHwnOth,All_Races,AP_Wht,NP_Wht,AP_Blk,NP_Blk,AP_Ind,NP_Ind,AP_Asn,NP_Asn,AP_Hwn,NP_Hwn,AP_Oth,NP_Oth,Race,Races,Races_1,Races_12,Races_12_13,Races_12_13_14,Hispanic_Origin,Not_Hispanic,NH_Wht,NH_Blk,NH_Ind,NH_Asn,NH_Hwn,NH_Oth,NH_WhtBlk,NH_WhtInd,NH_WhtAsn,NH_WhtHwn,NH_WhtOth,NH_BlkInd,NH_BlkAsn,NH_BlkHwn,NH_BlkOth,NH_IndAsn,NH_IndHwn,NH_IndOth,NH_AsnHwn,NH_AsnOth,NH_HwnOth,NH_WhtBlkInd,NH_WhtBlkAsn,NH_WhtBlkHwn,NH_WhtBlkOth,NH_WhtIndAsn,NH_WhtIndHwn,NH_WhtIndOth,NH_WhtAsnHwn,NH_WhtAsnOth,NH_WhtHwnOth,NH_BlkIndAsn,NH_BlkIndHwn,NH_BlkIndOth,NH_BlkAsnHwn,NH_BlkAsnOth,NH_BlkHwnOth,NH_IndAsnHwn,NH_IndAsnOth,NH_IndHwnOth,NH_AsnHwnOth,NH_WhtBlkIndAsn,NH_WhtBlkIndHwn,NH_WhtBlkIndOth,NH_WhtBlkAsnHwn,NH_WhtBlkAsnOth,NH_WhtBlkHwnOth,NH_WhtIndAsnHwn,NH_WhtIndAsnOth,NH_WhtIndHwnOth,NH_WhtAsnHwnOth,NH_BlkIndAsnHwn,NH_BlkIndAsnOth,NH_BlkIndHwnOth,NH_BlkAsnHwnOth,NH_IndAsnHwnOth,NH_WhtBlkIndAsnHwn,NH_WhtBlkIndAsnOth,NH_WhtBlkIndHwnOth,NH_WhtBlkAsnHwnOth,NH_WhtIndAsnHwnOth,NH_BlkIndAsnHwnOth,NH_All_Races,NH_AP_Wht,NH_NP_Wht,NH_AP_Blk,NH_NP_Blk,NH_AP_Ind,NH_NP_Ind,NH_AP_Asn,NH_NP_Asn,NH_AP_Hwn,NH_NP_Hwn,NH_AP_Oth,NH_NP_Oth,NH_1_Race,NH_2__Races,NH_2_Races,NH_3_Races,NH_4_Races,NH_5_Races,NH_DOJ_Blk,NH_DOJ_Ind,NH_DOJ_Asn,NH_DOJ_Hwn,NH_DOJ_Oth,NH_DOJ_OthMR,Pop,Wht,Blk,Ind,Asn,Hwn,Oth,WhtBlk_1,WhtInd_1,WhtAsn_1,WhtHwn_1,WhtOth_1,BlkInd_1,BlkAsn_1,BlkHwn_1,BlkOth_1,IndAsn_1,IndHwn_1,IndOth_1,AsnHwn_1,AsnOth_1,HwnOth_1,WhtBlkInd_1,WhtBlkAsn_1,WhtBlkHwn_1,WhtBlkOth_1,WhtIndAsn_1,WhtIndHwn_1,WhtIndOth_1,WhtAsnHwn_1,WhtAsnOth_1,WhtHwnOth_1,BlkIndAsn_1,BlkIndHwn_1,BlkIndOth_1,BlkAsnHwn_1,BlkAsnOth_1,BlkHwnOth_1,IndAsnHwn_1,IndAsnOth_1,IndHwnOth_1,AsnHwnOth_1,WhtBlkIndAsn_1,WhtBlkIndHwn_1,WhtBlkIndOth_1,WhtBlkAsnHwn_1,WhtBlkAsnOth_1,WhtBlkHwnOth_1,WhtIndAsnHwn_1,WhtIndAsnOth_1,WhtIndHwnOth_1,WhtAsnHwnOth_1,BlkIndAsnHwn_1,BlkIndAsnOth_1,BlkIndHwnOth_1,BlkAsnHwnOth_1,IndAsnHwnOth_1,WhtBlkIndAsnHwn_1,WhtBlkIndAsnOth_1,WhtBlkIndHwnOth_1,WhtBlkAsnHwnOth_1,WhtIndAsnHwnOth_1,BlkIndAsnHwnOth_1,All_Races_1,AP_Wht_1,NP_Wht_1,AP_Blk_1,NP_Blk_1,AP_Ind_1,NP_Ind_1,AP_Asn_1,NP_Asn_1,AP_Hwn_1,NP_Hwn_1,AP_Oth_1,NP_Oth_1,Race_1,Races_12_13_14_15,Races_12_13_14_15_16,Races_12_13_14_15_16_17,Races_12_13_14_15_16_17_18,Races_12_13_14_15_16_17_18_19,H18__Pop,NH18__Pop,NH18__Wht,NH18__Blk,NH18__Ind,NH18__Asn,NH18__Hwn,NH18__Oth,NH18__WhtBlk,NH18__WhtInd,NH18__WhtAsn,NH18__WhtHwn,NH18__WhtOth,NH18__BlkInd,NH18__BlkAsn,NH18__BlkHwn,NH18__BlkOth,NH18__IndAsn,NH18__IndHwn,NH18__IndOth,NH18__AsnHwn,NH18__AsnOth,NH18__HwnOth,NH18__WhtBlkInd,NH18__WhtBlkAsn,NH18__WhtBlkHwn,NH18__WhtBlkOth,NH18__WhtIndAsn,NH18__WhtIndHwn,NH18__WhtIndOth,NH18__WhtAsnHwn,NH18__WhtAsnOth,NH18__WhtHwnOth,NH18__BlkIndAsn,NH18__BlkIndHwn,NH18__BlkIndOth,NH18__BlkAsnHwn,NH18__BlkAsnOth,NH18__BlkHwnOth,NH18__IndAsnHwn,NH18__IndAsnOth,NH18__IndHwnOth,NH18__AsnHwnOth,NH18__WhtBlkIndAsn,NH18__WhtBlkIndHwn,NH18__WhtBlkIndOth,NH18__WhtBlkAsnHwn,NH18__WhtBlkAsnOth,NH18__WhtBlkHwnOth,NH18__WhtIndAsnHwn,NH18__WhtIndAsnOth,NH18__WhtIndHwnOth,NH18__WhtAsnHwnOth,NH18__BlkIndAsnHwn,NH18__BlkIndAsnOth,NH18__BlkIndHwnOth,NH18__BlkAsnHwnOth,NH18__IndAsnHwnOth,NH18__WhtBlkIndAsnHwn,NH18__WhtBlkIndAsnOth,NH18__WhtBlkIndHwnOth,NH18__WhtBlkAsnHwnOth,NH18__WhtIndAsnHwnOth,NH18__BlkIndAsnHwnOth,NH18__All_Races,NH18__AP_Wht,NH18__NP_Wht,NH18__AP_Blk,NH18__NP_Blk,NH18__AP_Ind,NH18__NP_Ind,NH18__AP_Asn,NH18__NP_Asn,NH18__AP_Hwn,NH18__NP_Hwn,NH18__AP_Oth,NH18__NP_Oth,NH18__1_Race,NH18__2__Races,NH18__2_Races,NH18__3_Races,NH18__4_Races,NH18__5_Races,NH18__DOJ_Blk,NH18__DOJ_Ind,NH18__DOJ_Asn,NH18__DOJ_Hwn,NH18__DOJ_Oth,NH18__DOJ_OthMR,Housing_Units,HU_Occupied,HU_Vacant
1,Fry Springs,9011,1.18629607,0,51540000502,51540,51,5.02,4675,3505,706,3,180,2,130,50,7,50,1,27,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3645,1030,766,3909,21,4654,237,4438,6,4669,158,4517,4526,149,144,1,4,0,291,4384,3370,701,2,180,2,7,48,7,50,1,5,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485,899,756,3628,17,4367,237,4147,6,4378,12,4372,4262,122,118,1,3,0,749,9,230,3,12,11,3906,3022,536,2,153,2,103,21,6,31,1,20,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3103,803,563,3343,15,3891,188,3718,5,3901,124,3782,3818,88,86,0,2,0,218,3688,2925,532,2,153,2,7,20,6,31,1,2,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986,702,556,3132,13,3675,188,3500,5,3683,9,3679,3621,67,66,0,1,0,552,8,184,3,9,7,2180,2025,155
2,Fifeville,9030,0.47402348,1,51540000501,51540,51,5.01,3305,1253,1708,21,135,0,80,43,14,19,0,1,4,1,5,1,4,0,0,0,1,0,7,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1344,1961,1775,1530,51,3254,166,3139,6,3299,87,3218,3197,108,93,14,1,0,205,3100,1161,1693,6,134,0,8,42,8,19,0,1,4,1,5,1,4,0,0,0,1,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1243,1857,1756,1344,28,3072,165,2935,6,3094,13,3087,3002,98,86,11,1,0,1735,14,153,0,9,28,2583,1118,1239,19,98,0,51,13,9,15,0,1,3,1,2,1,2,0,0,0,1,0,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1165,1418,1267,1316,39,2544,120,2463,3,2580,58,2525,2525,58,48,9,1,0,141,2442,1050,1229,6,97,0,7,13,7,15,0,1,3,1,2,1,2,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1093,1349,1254,1188,22,2420,119,2323,3,2439,12,2430,2389,53,46,6,1,0,1242,13,112,0,8,17,1520,1390,130
3,Jefferson Park Ave,9047,0.37465513,3,51540000600,51540,51,6,4351,2681,355,2,1087,1,55,28,14,81,4,3,2,5,1,0,1,0,0,5,3,0,16,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2834,1517,409,3942,38,4313,1188,3163,13,4338,63,4288,4181,170,147,22,1,0,244,4107,2518,336,0,1084,1,11,28,9,80,4,1,2,5,1,0,1,0,0,5,2,0,15,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2659,1448,388,3719,29,4078,1180,2927,12,4095,15,4092,3950,157,138,19,0,0,364,9,1164,5,12,35,4248,2639,319,2,1082,1,51,22,14,75,4,3,2,5,1,0,1,0,0,5,3,0,12,0,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2776,1472,363,3885,34,4214,1177,3071,13,4235,59,4189,4094,154,135,18,1,0,236,4012,2476,305,0,1079,1,10,22,9,74,4,1,2,5,1,0,1,0,0,5,2,0,11,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601,1411,347,3665,25,3987,1169,2843,12,4000,14,3998,3871,141,126,15,0,0,327,9,1153,5,11,31,1675,1546,129
4,Ridge Street,9065,0.63945536,2,51540000401,51540,51,4.01,3324,1471,1588,7,44,0,122,39,5,15,0,1,12,0,0,3,1,0,0,5,1,0,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,1783,1649,1675,33,3291,71,3253,5,3319,127,3197,3232,92,82,10,0,0,242,3082,1369,1577,4,43,0,3,39,5,14,0,1,12,0,0,1,1,0,0,5,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,1646,1634,1448,28,3054,68,3014,5,3077,5,3077,2996,86,78,8,0,0,1616,9,57,0,4,27,2502,1242,1092,5,37,0,78,15,5,12,0,1,7,0,0,0,1,0,0,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,1224,1116,1386,21,2481,55,2447,3,2499,80,2422,2454,48,45,3,0,0,155,2347,1172,1088,4,36,0,1,15,5,11,0,1,7,0,0,0,1,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,1140,1112,1235,20,2327,52,2295,3,2344,2,2345,2301,46,43,3,0,0,1103,9,47,0,2,14,1455,1367,88
5,10th & Page,9084,0.37054329,2,51540000202,51540,51,2.02,5617,3936,1097,12,339,3,59,43,11,66,0,14,5,5,1,2,7,0,0,0,2,0,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4085,1532,1167,4450,43,5574,424,5193,6,5611,81,5536,5446,171,156,12,3,0,239,5378,3785,1088,10,336,3,6,40,10,66,0,0,5,5,1,0,7,0,0,0,2,0,6,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915,1463,1152,4226,39,5339,420,4958,6,5372,12,5366,5228,150,136,12,2,0,1128,20,402,3,6,34,5231,3872,823,11,328,3,50,29,8,66,0,12,3,5,1,1,6,0,0,0,2,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3998,1233,872,4359,35,5196,412,4819,6,5225,66,5165,5087,144,133,8,3,0,214,5017,3729,818,9,325,3,6,27,7,66,0,0,3,5,1,0,6,0,0,0,2,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,1178,863,4154,31,4986,408,4609,6,5011,9,5008,4890,127,117,8,2,0,845,16,391,3,6,27,1799,1732,67
6,Rose Hill,9105,0.4675848,1,51540000201,51540,51,2.01,2791,1872,659,5,149,3,14,30,10,32,0,5,3,3,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1952,839,699,2092,21,2770,187,2604,5,2786,21,2770,2702,89,86,2,0,1,98,2693,1811,653,4,149,2,2,24,8,30,0,0,2,3,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1876,817,685,2008,17,2676,185,2508,4,2689,3,2690,2621,72,69,2,0,1,677,12,179,2,2,10,2444,1688,541,4,136,2,14,13,8,27,0,4,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1742,702,559,1885,15,2429,168,2276,4,2440,19,2425,2385,59,57,1,0,1,82,2362,1632,536,3,136,1,2,12,8,25,0,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1679,683,553,1809,14,2348,166,2196,3,2359,3,2359,2310,52,50,1,0,1,548,11,161,1,2,7,1244,1153,91
7,Barracks Rugby,9124,1.48124843,0,51540000700,51540,51,7,4278,3577,237,6,347,1,29,16,11,34,0,9,1,1,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3652,626,261,4017,23,4255,387,3891,1,4277,42,4236,4197,81,75,5,1,0,138,4140,3480,234,5,345,1,7,11,11,34,0,1,1,1,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3542,598,253,3887,22,4118,385,3755,1,4139,12,4128,4072,68,62,5,1,0,245,16,379,1,8,11,3691,3055,211,3,337,1,17,14,10,24,0,9,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116,575,232,3459,19,3672,367,3324,1,3690,29,3662,3624,67,62,4,1,0,109,3582,2978,208,3,335,1,2,10,10,24,0,1,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3027,555,225,3357,19,3563,365,3217,1,3581,6,3576,3527,55,50,4,1,0,218,13,359,1,3,10,1726,1614,112
8,Greenbrier,9142,1.59610204,3,51540000800,51540,51,8,3642,2654,503,24,206,0,112,34,12,72,0,12,5,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786,856,548,3094,43,3599,282,3360,0,3642,128,3514,3499,143,141,2,0,0,189,3453,2591,498,14,206,0,13,33,11,72,0,2,5,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,742,542,2911,32,3421,282,3171,0,3453,19,3434,3322,131,129,2,0,0,531,25,278,0,15,13,2834,2162,365,14,142,0,71,5,11,45,0,11,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,598,376,2458,29,2805,191,2643,0,2834,84,2750,2754,80,78,2,0,0,134,2700,2110,364,10,142,0,4,5,10,45,0,2,2,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174,526,375,2325,24,2676,191,2509,0,2700,8,2692,2630,70,68,2,0,0,369,20,187,0,6,8,1554,1467,87
9,Belmont,9161,0.7675716,3,51540000402,51540,51,4.02,3983,3056,646,12,75,3,79,48,20,16,0,3,5,6,3,0,0,0,0,0,1,1,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,832,717,3266,44,3939,100,3883,7,3976,85,3898,3871,112,103,9,0,0,218,3765,2933,642,6,74,0,8,47,19,14,0,0,5,6,3,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,745,711,3054,36,3729,96,3669,3,3762,9,3756,3663,102,94,8,0,0,689,25,88,0,8,22,3296,2627,480,9,68,2,55,13,16,10,0,2,2,4,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,624,505,2791,31,3265,85,3211,4,3292,59,3237,3241,55,50,5,0,0,159,3137,2540,479,3,67,0,2,12,15,8,0,0,2,4,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,559,502,2635,23,3114,81,3056,1,3136,2,3135,3091,46,42,4,0,0,491,18,75,0,2,11,2079,1914,165
10,Downtown,9180,0.84010125,0,51540001000,51540,51,10,2783,2296,323,8,70,1,24,16,2,38,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2356,427,341,2442,12,2771,108,2675,2,2781,26,2757,2722,61,60,1,0,0,101,2682,2225,313,8,68,1,8,16,1,38,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283,399,331,2351,11,2671,106,2576,2,2680,9,2673,2623,59,58,1,0,0,329,9,106,2,9,2,2444,2029,290,5,64,1,20,8,2,20,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063,381,300,2144,9,2435,84,2360,2,2442,22,2422,2409,35,34,1,0,0,77,2367,1980,281,5,62,1,5,8,1,20,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,355,291,2076,8,2359,82,2285,2,2365,6,2361,2334,33,32,1,0,0,289,6,82,2,6,2,1623,1434,189
